date,asset,probability_level,stress_regime,conditional_var
2021-12-09,DBK.DE,0.99,0,0.06696096224591669
2021-12-10,DBK.DE,0.99,0,0.06975061756608758
2021-12-13,DBK.DE,0.99,0,0.06812718682776886
2021-12-14,DBK.DE,0.99,0,0.06666335336908
2021-12-15,DBK.DE,0.99,0,0.06494470247719285
2021-12-16,DBK.DE,0.99,0,0.06346254237768893
2021-12-17,DBK.DE,0.99,0,0.06221349520660215
2021-12-20,DBK.DE,0.99,0,0.061109090336761984
2021-12-21,DBK.DE,0.99,0,0.0612394457442251
2021-12-22,DBK.DE,0.99,0,0.06027580563148596
2021-12-23,DBK.DE,0.99,0,0.058636428137128584
2021-12-28,DBK.DE,0.99,0,0.05746450074790403
2021-12-29,DBK.DE,0.99,0,0.05594249123787604
2021-12-30,DBK.DE,0.99,0,0.05548376505446188
2022-01-04,DBK.DE,0.99,0,0.054378634496861145
2022-01-05,DBK.DE,0.99,0,0.05422977880979659
2022-01-06,DBK.DE,0.99,0,0.053056929311649376
2022-01-07,DBK.DE,0.99,0,0.052592991239507454
2022-01-10,DBK.DE,0.99,0,0.051682998309605904
2022-01-11,DBK.DE,0.99,0,0.05034592940129585
2022-01-12,DBK.DE,0.99,0,0.04919783040336309
2022-01-13,DBK.DE,0.99,0,0.04826644465319293
2022-01-14,DBK.DE,0.99,0,0.047083674756531295
2022-01-18,DBK.DE,0.99,0,0.047111466513429116
2022-01-19,DBK.DE,0.99,1,0.06151196583965876
2022-01-20,DBK.DE,0.99,1,0.06114394875597082
2022-01-21,DBK.DE,0.99,1,0.06033930584845548
2022-01-24,DBK.DE,0.99,1,0.06118977163069875
2022-01-25,DBK.DE,0.99,1,0.08624567971346149
2022-01-26,DBK.DE,0.99,1,0.08517825633991578
2022-01-27,DBK.DE,0.99,1,0.08435876630841956
2022-01-28,DBK.DE,0.99,1,0.08503642203082751
2022-01-31,DBK.DE,0.99,1,0.08268238650630798
2022-02-01,DBK.DE,0.99,0,0.06155934860747587
2022-02-02,DBK.DE,0.99,0,0.06107390296508317
2022-02-03,DBK.DE,0.99,1,0.07888591160519903
2022-02-04,DBK.DE,0.99,0,0.0607961640881736
2022-02-07,DBK.DE,0.99,0,0.05985823839175713
2022-02-08,DBK.DE,0.99,0,0.05832497014280322
2022-02-09,DBK.DE,0.99,0,0.0598477635457541
2022-02-10,DBK.DE,0.99,1,0.07732566590563351
2022-02-11,DBK.DE,0.99,1,0.07525862919327532
2022-02-14,DBK.DE,0.99,1,0.0733838961830009
2022-02-15,DBK.DE,0.99,1,0.07925237825287934
2022-02-16,DBK.DE,0.99,1,0.07722556316266682
2022-02-17,DBK.DE,0.99,1,0.07573674902111752
2022-02-18,DBK.DE,0.99,1,0.07497972981995725
2022-02-22,DBK.DE,0.99,1,0.07413949645393983
2022-02-23,DBK.DE,0.99,1,0.07251100237943298
2022-02-24,DBK.DE,0.99,1,0.07474203119882883
2022-02-25,DBK.DE,0.99,1,0.1479999281965592
2022-02-28,DBK.DE,0.99,1,0.14625346653349258
2022-03-01,DBK.DE,0.99,1,0.15093981819469585
2022-03-02,DBK.DE,0.99,1,0.16486604555494128
2022-03-03,DBK.DE,0.99,1,0.15987731183562906
2022-03-04,DBK.DE,0.99,1,0.1573821382619507
2022-03-07,DBK.DE,0.99,1,0.18006517216801682
2022-03-08,DBK.DE,0.99,1,0.17668060879329067
2022-03-09,DBK.DE,0.99,1,0.17178863440890765
2022-03-10,DBK.DE,0.99,1,0.17087813845122968
2022-03-11,DBK.DE,0.99,1,0.16581929532199913
2022-03-14,DBK.DE,0.99,1,0.16149040756163915
2022-03-15,DBK.DE,0.99,1,0.16170441088147586
2022-03-16,DBK.DE,0.99,1,0.15683329219108072
2022-03-17,DBK.DE,0.99,1,0.156418052670319
2022-03-18,DBK.DE,0.99,1,0.15245776606123798
2022-03-21,DBK.DE,0.99,0,0.11147946040551693
2022-03-22,DBK.DE,0.99,0,0.1081356245737043
2022-03-23,DBK.DE,0.99,0,0.10708523680948082
2022-03-24,DBK.DE,0.99,0,0.10408981236447647
2022-03-25,DBK.DE,0.99,0,0.10103404570697189
2022-03-28,DBK.DE,0.99,0,0.09809383097693003
2022-03-29,DBK.DE,0.99,0,0.09517097438791756
2022-03-30,DBK.DE,0.99,0,0.09290372158817244
2022-03-31,DBK.DE,0.99,0,0.09249250133987395
2022-04-01,DBK.DE,0.99,0,0.0901051649294055
2022-04-04,DBK.DE,0.99,0,0.08807549850819892
2022-04-05,DBK.DE,0.99,0,0.08549101583623814
2022-04-06,DBK.DE,0.99,0,0.08302663042926064
2022-04-07,DBK.DE,0.99,0,0.08394131831757465
2022-04-08,DBK.DE,0.99,0,0.08148632560222438
2022-04-11,DBK.DE,0.99,1,0.10692433968624904
2022-04-12,DBK.DE,0.99,1,0.10387448308167192
2022-04-13,DBK.DE,0.99,0,0.10419365201480627
2022-04-14,DBK.DE,0.99,0,0.10111926828447411
2022-04-19,DBK.DE,0.99,0,0.09813725458144192
2022-04-20,DBK.DE,0.99,0,0.0952166138986003
2022-04-21,DBK.DE,0.99,0,0.09270165805631563
2022-04-22,DBK.DE,0.99,1,0.11960311683637548
2022-04-25,DBK.DE,0.99,1,0.11970629990662712
2022-04-26,DBK.DE,0.99,1,0.12938597159075577
2022-04-27,DBK.DE,0.99,1,0.12814565760363983
2022-04-28,DBK.DE,0.99,1,0.1362158560948855
2022-04-29,DBK.DE,0.99,1,0.13219257870822518
2022-05-02,DBK.DE,0.99,1,0.12825044888707401
2022-05-03,DBK.DE,0.99,1,0.1253673671048871
2022-05-04,DBK.DE,0.99,1,0.12341405550403597
2022-05-05,DBK.DE,0.99,1,0.11984316500185684
2022-05-06,DBK.DE,0.99,1,0.1220036096329269
2022-05-09,DBK.DE,0.99,1,0.11924228008672776
2022-05-10,DBK.DE,0.99,1,0.12180599817142243
2022-05-11,DBK.DE,0.99,1,0.11849807195948368
2022-05-12,DBK.DE,0.99,1,0.11563658653356189
2022-05-13,DBK.DE,0.99,1,0.11387189656965872
2022-05-16,DBK.DE,0.99,1,0.11119705141514016
2022-05-17,DBK.DE,0.99,1,0.1087891350253556
2022-05-18,DBK.DE,0.99,1,0.10710821030885617
2022-05-19,DBK.DE,0.99,1,0.10423344989194526
2022-05-20,DBK.DE,0.99,1,0.10122332435157781
2022-05-23,DBK.DE,0.99,1,0.0983834571595115
2022-05-24,DBK.DE,0.99,1,0.10196351575977315
2022-05-25,DBK.DE,0.99,1,0.09908030871623724
2022-05-26,DBK.DE,0.99,1,0.09663793057416506
2022-05-27,DBK.DE,0.99,1,0.0942126823926576
2022-05-30,DBK.DE,0.99,1,0.09156573204169254
2022-05-31,DBK.DE,0.99,1,0.0898661280415159
2022-06-01,DBK.DE,0.99,1,0.09087593975641707
2022-06-02,DBK.DE,0.99,1,0.08869924842909237
2022-06-03,DBK.DE,0.99,1,0.08651227170000474
2022-06-06,DBK.DE,0.99,1,0.08411671165173489
2022-06-07,DBK.DE,0.99,1,0.08280374614495503
2022-06-08,DBK.DE,0.99,1,0.0813170094572367
2022-06-09,DBK.DE,0.99,1,0.08125370647253104
2022-06-10,DBK.DE,0.99,1,0.07997240086430445
2022-06-13,DBK.DE,0.99,1,0.09711875862301514
2022-06-14,DBK.DE,0.99,1,0.09615189738265455
2022-06-15,DBK.DE,0.99,1,0.093410383479892
2022-06-16,DBK.DE,0.99,1,0.09173845502046159
2022-06-17,DBK.DE,0.99,1,0.09063737242558483
2022-06-20,DBK.DE,0.99,1,0.08815011343183057
2022-06-21,DBK.DE,0.99,1,0.0868750136338857
2022-06-22,DBK.DE,0.99,1,0.08448510751460626
2022-06-23,DBK.DE,0.99,1,0.08216384297930537
2022-06-24,DBK.DE,0.99,1,0.14846268613016542
2022-06-27,DBK.DE,0.99,1,0.14605700764755336
2022-06-28,DBK.DE,0.99,1,0.14170320510918583
2022-06-29,DBK.DE,0.99,1,0.1374872909153788
2022-06-30,DBK.DE,0.99,1,0.13725925371903797
2022-07-01,DBK.DE,0.99,1,0.13628058618082253
2022-07-04,DBK.DE,0.99,1,0.13587210408292963
2022-07-05,DBK.DE,0.99,1,0.13183153392854033
2022-07-06,DBK.DE,0.99,1,0.13404692147798095
2022-07-07,DBK.DE,0.99,1,0.13039661440006847
2022-07-08,DBK.DE,0.99,1,0.12803909856575268
2022-07-11,DBK.DE,0.99,1,0.12501911570732635
2022-07-12,DBK.DE,0.99,1,0.12764549395206531
2022-07-13,DBK.DE,0.99,1,0.12387443449472522
2022-07-14,DBK.DE,0.99,1,0.12127299155781578
2022-07-15,DBK.DE,0.99,1,0.11842622536926926
2022-07-18,DBK.DE,0.99,1,0.11524203224670895
2022-07-19,DBK.DE,0.99,1,0.11328628728970995
2022-07-20,DBK.DE,0.99,1,0.1123314738412677
2022-07-21,DBK.DE,0.99,0,0.08218978952786686
2022-07-22,DBK.DE,0.99,0,0.07984120000143625
2022-07-25,DBK.DE,0.99,0,0.07943646700110085
2022-07-26,DBK.DE,0.99,1,0.10255778040016165
2022-07-27,DBK.DE,0.99,0,0.07637656924965618
2022-07-28,DBK.DE,0.99,0,0.07516069918431133
2022-07-29,DBK.DE,0.99,0,0.07428380362972424
2022-08-01,DBK.DE,0.99,0,0.0726646567741387
2022-08-02,DBK.DE,0.99,1,0.09481841277779844
2022-08-03,DBK.DE,0.99,0,0.06937765490140566
2022-08-04,DBK.DE,0.99,0,0.0677873194883564
2022-08-05,DBK.DE,0.99,0,0.06593676774649158
2022-08-08,DBK.DE,0.99,0,0.06435312812583002
2022-08-09,DBK.DE,0.99,0,0.06259218820430958
2022-08-10,DBK.DE,0.99,0,0.06117290058819602
2022-08-11,DBK.DE,0.99,0,0.05966526683374288
2022-08-12,DBK.DE,0.99,0,0.05805893119266154
2022-08-17,DBK.DE,0.99,0,0.05714458368818403
2022-08-18,DBK.DE,0.99,0,0.056326359066747926
2022-08-19,DBK.DE,0.99,0,0.054822227028211094
2022-08-22,DBK.DE,0.99,1,0.08208504864033932
2022-08-23,DBK.DE,0.99,1,0.08082565634167889
2022-08-24,DBK.DE,0.99,0,0.05936676706080414
2022-08-25,DBK.DE,0.99,0,0.05776018910686353
2022-08-26,DBK.DE,0.99,1,0.07464591935580585
2022-08-29,DBK.DE,0.99,1,0.07610663583014829
2022-08-30,DBK.DE,0.99,1,0.07419410961296245
2022-08-31,DBK.DE,0.99,1,0.07282246328915029
2022-09-01,DBK.DE,0.99,1,0.07136679284958006
2022-09-02,DBK.DE,0.99,1,0.07312948941192911
2022-09-05,DBK.DE,0.99,1,0.07643000645090309
2022-09-06,DBK.DE,0.99,1,0.08702226713018502
2022-09-07,DBK.DE,0.99,1,0.0853241174836077
2022-09-08,DBK.DE,0.99,0,0.06411363289540577
2022-09-09,DBK.DE,0.99,0,0.06588560849288728
2022-09-12,DBK.DE,0.99,1,0.08668217116331496
2022-09-13,DBK.DE,0.99,1,0.08583754114223602
2022-09-14,DBK.DE,0.99,1,0.08592391292293548
2022-09-15,DBK.DE,0.99,1,0.08353685468118262
2022-09-16,DBK.DE,0.99,1,0.08212618006764894
2022-09-19,DBK.DE,0.99,1,0.08173302010578302
2022-09-20,DBK.DE,0.99,1,0.0795013985425276
2022-09-21,DBK.DE,0.99,1,0.07830198872476601
2022-09-22,DBK.DE,0.99,1,0.0782396796413569
2022-09-23,DBK.DE,0.99,1,0.07713738318083549
2022-09-26,DBK.DE,0.99,1,0.08692312167019206
2022-09-27,DBK.DE,0.99,1,0.08601257025344908
2022-09-28,DBK.DE,0.99,1,0.09366505158235058
2022-09-29,DBK.DE,0.99,1,0.09686800023542756
2022-09-30,DBK.DE,0.99,1,0.09958191619968934
2022-10-03,DBK.DE,0.99,1,0.09678532744297022
2022-10-04,DBK.DE,0.99,1,0.09404940500150374
2022-10-05,DBK.DE,0.99,1,0.09599332687544422
2022-10-06,DBK.DE,0.99,1,0.09471856479933176
2022-10-07,DBK.DE,0.99,1,0.09240825792809529
2022-10-10,DBK.DE,0.99,1,0.08997937019693657
2022-10-11,DBK.DE,0.99,1,0.08794628637433308
2022-10-12,DBK.DE,0.99,1,0.08851161053003866
2022-10-13,DBK.DE,0.99,1,0.08603370056183295
2022-10-14,DBK.DE,0.99,1,0.09154060374349039
2022-10-17,DBK.DE,0.99,1,0.09028764466664925
2022-10-18,DBK.DE,0.99,1,0.08775270516891862
2022-10-19,DBK.DE,0.99,1,0.08633009481377728
2022-10-20,DBK.DE,0.99,1,0.08394713194955532
2022-10-21,DBK.DE,0.99,1,0.08165978421689088
2022-10-24,DBK.DE,0.99,1,0.07951040674649629
2022-10-25,DBK.DE,0.99,1,0.07839503784464344
2022-10-26,DBK.DE,0.99,1,0.07673049738708722
2022-10-27,DBK.DE,0.99,1,0.0749154978697873
2022-10-28,DBK.DE,0.99,1,0.07744549939251598
2022-10-31,DBK.DE,0.99,1,0.07542092793728868
2022-11-01,DBK.DE,0.99,1,0.07525713489476696
2022-11-02,DBK.DE,0.99,1,0.07332962444263658
2022-11-03,DBK.DE,0.99,1,0.07146458379832521
2022-11-04,DBK.DE,0.99,1,0.07069901331419054
2022-11-07,DBK.DE,0.99,1,0.06891335727281883
2022-11-08,DBK.DE,0.99,1,0.06716002526897404
2022-11-09,DBK.DE,0.99,1,0.06567081618521664
2022-11-10,DBK.DE,0.99,0,0.049997657557691554
2022-11-11,DBK.DE,0.99,0,0.0499123279299995
2022-11-14,DBK.DE,0.99,1,0.06593084726172069
2022-11-15,DBK.DE,0.99,1,0.06438299871389098
2022-11-16,DBK.DE,0.99,1,0.06315089647514385
2022-11-17,DBK.DE,0.99,1,0.06397472418159769
2022-11-18,DBK.DE,0.99,0,0.04702587247129993
2022-11-21,DBK.DE,0.99,0,0.04606031216032426
2022-11-22,DBK.DE,0.99,0,0.04493349152738893
2022-11-23,DBK.DE,0.99,0,0.04400873023910084
2022-11-24,DBK.DE,0.99,0,0.043014343074993126
2022-11-25,DBK.DE,0.99,0,0.04235557015904941
2022-11-28,DBK.DE,0.99,0,0.04137728013464703
2022-11-29,DBK.DE,0.99,0,0.04250229412993852
2022-11-30,DBK.DE,0.99,0,0.04151303634489918
2022-12-01,DBK.DE,0.99,0,0.041072003586373626
2022-12-02,DBK.DE,0.99,0,0.04315535962954065
2022-12-05,DBK.DE,0.99,0,0.04239396826037176
2022-12-06,DBK.DE,0.99,0,0.0416915999272957
2022-12-07,DBK.DE,0.99,0,0.04114048212997793
2022-12-08,DBK.DE,0.99,0,0.04096170374736898
2022-12-09,DBK.DE,0.99,0,0.040089280523491005
2022-12-12,DBK.DE,0.99,1,0.052431180990808714
2022-12-13,DBK.DE,0.99,0,0.03974510847239622
2022-12-14,DBK.DE,0.99,0,0.03994191544319287
2022-12-15,DBK.DE,0.99,0,0.04077052649048835
2022-12-16,DBK.DE,0.99,0,0.048373157490717106
2022-12-19,DBK.DE,0.99,0,0.04777646190210749
2022-12-20,DBK.DE,0.99,0,0.04660021100638698
2022-12-21,DBK.DE,0.99,0,0.05050450176677883
2022-12-22,DBK.DE,0.99,0,0.04946351088521912
2022-12-23,DBK.DE,0.99,0,0.04821394788773053
2022-12-27,DBK.DE,0.99,0,0.04707166235699024
2022-12-28,DBK.DE,0.99,0,0.04590625808083796
2022-12-29,DBK.DE,0.99,0,0.0451353644649405
2022-12-30,DBK.DE,0.99,0,0.04412310698311334
2023-01-03,DBK.DE,0.99,0,0.04469180249943881
2023-01-04,DBK.DE,0.99,0,0.04402906389340172
2023-01-05,DBK.DE,0.99,0,0.04752307166399247
2023-01-06,DBK.DE,0.99,0,0.04810477082296595
2023-01-09,DBK.DE,0.99,0,0.0470233168253589
2023-01-10,DBK.DE,0.99,0,0.04602603897729229
2023-01-11,DBK.DE,0.99,0,0.0450592469239701
2023-01-12,DBK.DE,0.99,0,0.04399038392600166
2023-01-13,DBK.DE,0.99,0,0.04298302595713435
2023-01-16,DBK.DE,0.99,0,0.042190643553789486
2023-01-17,DBK.DE,0.99,0,0.04137708948016405
2023-01-18,DBK.DE,0.99,0,0.0406749283444185
2023-01-19,DBK.DE,0.99,0,0.03979954296448891
2023-01-20,DBK.DE,0.99,0,0.04167810111508907
2023-01-23,DBK.DE,0.99,0,0.04140826433351384
2023-01-24,DBK.DE,0.99,0,0.04067796854395343
2023-01-25,DBK.DE,0.99,0,0.03980570026292761
2023-01-26,DBK.DE,0.99,0,0.03912308056651942
2023-01-27,DBK.DE,0.99,0,0.038918660453926925
2023-01-30,DBK.DE,0.99,0,0.03864623341318513
2023-01-31,DBK.DE,0.99,0,0.03800523860110003
2023-02-01,DBK.DE,0.99,0,0.037447319600317816
2023-02-02,DBK.DE,0.99,0,0.03668362322363094
2023-02-03,DBK.DE,0.99,0,0.06046029161360258
2023-02-06,DBK.DE,0.99,0,0.05885837905209653
2023-02-07,DBK.DE,0.99,0,0.05834515252027422
2023-02-08,DBK.DE,0.99,0,0.05707589639820218
2023-02-09,DBK.DE,0.99,0,0.05573460875508515
2023-02-10,DBK.DE,0.99,0,0.054258902507155045
2023-02-13,DBK.DE,0.99,0,0.0575841772735377
2023-02-14,DBK.DE,0.99,0,0.05604247667256399
2023-02-15,DBK.DE,0.99,0,0.054897519050722154
2023-02-16,DBK.DE,0.99,0,0.054218371505930944
2023-02-17,DBK.DE,0.99,0,0.05494511889145091
2023-02-20,DBK.DE,0.99,0,0.05349197073757502
2023-02-21,DBK.DE,0.99,0,0.054330172508746596
2023-02-22,DBK.DE,0.99,0,0.05295233365359068
2023-02-23,DBK.DE,0.99,0,0.05278142529373739
2023-02-24,DBK.DE,0.99,0,0.05142749117174856
2023-02-27,DBK.DE,0.99,0,0.051346191497844335
2023-02-28,DBK.DE,0.99,0,0.05078703287260331
2023-03-01,DBK.DE,0.99,0,0.05018882137416551
2023-03-02,DBK.DE,0.99,0,0.05061746277229469
2023-03-03,DBK.DE,0.99,0,0.05019893495100317
2023-03-06,DBK.DE,0.99,0,0.04949019351337433
2023-03-07,DBK.DE,0.99,0,0.04834530375770709
2023-03-08,DBK.DE,0.99,0,0.048504805939048226
2023-03-09,DBK.DE,0.99,0,0.04731252640508267
2023-03-10,DBK.DE,0.99,1,0.06216445551391934
2023-03-13,DBK.DE,0.99,1,0.09528347647515048
2023-03-14,DBK.DE,0.99,1,0.10438508664149834
2023-03-15,DBK.DE,0.99,1,0.10370955451382034
2023-03-16,DBK.DE,0.99,0,0.10351899240777354
2023-03-17,DBK.DE,0.99,1,0.13390877417904587
2023-03-20,DBK.DE,0.99,1,0.1307808288536218
2023-03-21,DBK.DE,0.99,0,0.09565931779776796
2023-03-22,DBK.DE,0.99,0,0.09567983785516976
2023-03-23,DBK.DE,0.99,0,0.09411994245149814
2023-03-24,DBK.DE,0.99,0,0.09432985127763947
2023-03-27,DBK.DE,0.99,0,0.11208659989702749
2023-03-28,DBK.DE,0.99,0,0.11123909988778644
2023-03-29,DBK.DE,0.99,0,0.10852050432734406
2023-03-30,DBK.DE,0.99,0,0.10569540435008226
2023-03-31,DBK.DE,0.99,0,0.10271059612942295
2023-04-03,DBK.DE,0.99,0,0.09967453682322003
2023-04-04,DBK.DE,0.99,0,0.09680426935143431
2023-04-05,DBK.DE,0.99,0,0.09453648874488614
2023-04-06,DBK.DE,0.99,0,0.09176111126919555
2023-04-11,DBK.DE,0.99,0,0.08928358380290471
2023-04-12,DBK.DE,0.99,0,0.08676495564809608
2023-04-13,DBK.DE,0.99,0,0.08422415079497199
2023-04-14,DBK.DE,0.99,0,0.08198127012411013
2023-04-17,DBK.DE,0.99,0,0.08152288719463369
2023-04-18,DBK.DE,0.99,0,0.08083783992974942
2023-04-19,DBK.DE,0.99,0,0.07881706880741657
2023-04-20,DBK.DE,0.99,0,0.0766164432716822
2023-04-21,DBK.DE,0.99,0,0.07473101914770133
2023-04-24,DBK.DE,0.99,0,0.07260122736585453
2023-04-25,DBK.DE,0.99,0,0.07052813147845446
2023-04-26,DBK.DE,0.99,0,0.0741931580042352
2023-04-27,DBK.DE,0.99,0,0.07208277425333974
2023-04-28,DBK.DE,0.99,0,0.07067927731810537
2023-05-02,DBK.DE,0.99,0,0.06892371601717635
2023-05-03,DBK.DE,0.99,0,0.07084966569199716
2023-05-04,DBK.DE,0.99,0,0.06904148942313373
2023-05-05,DBK.DE,0.99,0,0.0714756873572895
2023-05-08,DBK.DE,0.99,0,0.07159928198546442
2023-05-09,DBK.DE,0.99,0,0.06956082797333728
2023-05-10,DBK.DE,0.99,0,0.06759292665249812
2023-05-11,DBK.DE,0.99,0,0.06571435121863899
2023-05-12,DBK.DE,0.99,0,0.06462296181432238
2023-05-15,DBK.DE,0.99,0,0.06283308194143661
2023-05-16,DBK.DE,0.99,0,0.06124413362176523
2023-05-17,DBK.DE,0.99,0,0.06021004613972669
2023-05-18,DBK.DE,0.99,0,0.05866165501486227
2023-05-19,DBK.DE,0.99,0,0.059087770556024426
2023-05-22,DBK.DE,0.99,0,0.05748777589781415
2023-05-23,DBK.DE,0.99,0,0.05603926104019829
2023-05-24,DBK.DE,0.99,0,0.05467986537831606
2023-05-25,DBK.DE,0.99,0,0.055860520055573924
2023-05-26,DBK.DE,0.99,0,0.05444336674865309
2023-05-29,DBK.DE,0.99,0,0.053028564023836385
2023-05-30,DBK.DE,0.99,0,0.051801608792249335
2023-05-31,DBK.DE,0.99,0,0.05058007607978362
2023-06-01,DBK.DE,0.99,0,0.05098103812867819
2023-06-02,DBK.DE,0.99,0,0.04984190807116903
2023-06-05,DBK.DE,0.99,0,0.04991212060173273
2023-06-06,DBK.DE,0.99,0,0.050211731101859565
2023-06-07,DBK.DE,0.99,0,0.04905216632631133
2023-06-08,DBK.DE,0.99,0,0.04782332800222429
2023-06-09,DBK.DE,0.99,0,0.04667027627139891
2023-06-12,DBK.DE,0.99,0,0.04555036130466022
2023-06-13,DBK.DE,0.99,0,0.0444448055917523
2023-06-14,DBK.DE,0.99,0,0.04337985217231375
2023-06-15,DBK.DE,0.99,0,0.042442093193790636
2023-06-16,DBK.DE,0.99,0,0.04688890250084515
2023-06-19,DBK.DE,0.99,0,0.04676485690692216
2023-06-20,DBK.DE,0.99,0,0.046331915894845976
2023-06-21,DBK.DE,0.99,0,0.04563009710637623
2023-06-22,DBK.DE,0.99,0,0.044750829380861015
2023-06-23,DBK.DE,0.99,0,0.04496185225032334
2023-06-26,DBK.DE,0.99,0,0.04517695455271737
2023-06-27,DBK.DE,0.99,0,0.04408611710746217
2023-06-28,DBK.DE,0.99,0,0.043594133021402824
2023-06-29,DBK.DE,0.99,0,0.042587195247025075
2023-06-30,DBK.DE,0.99,0,0.04198122833467523
2023-07-03,DBK.DE,0.99,0,0.041210746713141164
2023-07-04,DBK.DE,0.99,0,0.040521393154619244
2023-07-05,DBK.DE,0.99,0,0.04032970850022323
2023-07-06,DBK.DE,0.99,0,0.04081199496523581
2023-07-07,DBK.DE,0.99,0,0.05129778646537806
2023-07-10,DBK.DE,0.99,0,0.05065578045076584
2023-07-11,DBK.DE,0.99,0,0.049751411631135084
2023-07-12,DBK.DE,0.99,0,0.048528140756164705
2023-07-13,DBK.DE,0.99,0,0.04739016232685961
2023-07-14,DBK.DE,0.99,0,0.04661941221264151
2023-07-17,DBK.DE,0.99,0,0.04547503733734093
2023-07-18,DBK.DE,0.99,0,0.04530464389376591
2023-07-19,DBK.DE,0.99,0,0.0442687106987657
2023-07-20,DBK.DE,0.99,0,0.04363827758171331
2023-07-21,DBK.DE,0.99,0,0.042677154176509365
2023-07-24,DBK.DE,0.99,0,0.04178441624895596
2023-07-25,DBK.DE,0.99,0,0.04092193374256554
2023-07-26,DBK.DE,0.99,0,0.04031045881579933
2023-07-27,DBK.DE,0.99,0,0.03975856240938966
2023-07-28,DBK.DE,0.99,0,0.046066642166496675
2023-07-31,DBK.DE,0.99,0,0.04538074564543545
2023-08-01,DBK.DE,0.99,0,0.044349371310031326
2023-08-02,DBK.DE,0.99,0,0.04360276213682882
2023-08-03,DBK.DE,0.99,0,0.04583549353321677
2023-08-04,DBK.DE,0.99,0,0.0454414459161853
2023-08-07,DBK.DE,0.99,0,0.04442783023375043
2023-08-08,DBK.DE,0.99,0,0.0433883217442157
2023-08-09,DBK.DE,0.99,0,0.051063566214655826
2023-08-10,DBK.DE,0.99,0,0.0501359826862388
2023-08-11,DBK.DE,0.99,0,0.0491896182581106
2023-08-14,DBK.DE,0.99,0,0.04824081779437043
2023-08-17,DBK.DE,0.99,0,0.04704894543816466
2023-08-18,DBK.DE,0.99,0,0.04591290676989654
2023-08-21,DBK.DE,0.99,0,0.04489982605687029
2023-08-22,DBK.DE,0.99,0,0.0441683907642552
2023-08-23,DBK.DE,0.99,0,0.04312357525092295
2023-08-24,DBK.DE,0.99,0,0.042111284092873465
2023-08-25,DBK.DE,0.99,0,0.041296889903812084
2023-08-28,DBK.DE,0.99,0,0.04042542710179262
2023-08-29,DBK.DE,0.99,0,0.04058393099040166
2023-08-30,DBK.DE,0.99,0,0.040017582230005504
2023-08-31,DBK.DE,0.99,0,0.0395610029881139
2023-09-01,DBK.DE,0.99,0,0.039971159194952186
2023-09-04,DBK.DE,0.99,0,0.03909967102625625
2023-09-05,DBK.DE,0.99,0,0.03830186153264986
2023-09-06,DBK.DE,0.99,0,0.04342000576107933
2023-09-07,DBK.DE,0.99,0,0.04474883920411035
2023-09-08,DBK.DE,0.99,0,0.04367425322345592
2023-09-11,DBK.DE,0.99,0,0.04272435378086946
2023-09-12,DBK.DE,0.99,0,0.04238127794014586
2023-09-13,DBK.DE,0.99,0,0.041397617135284726
2023-09-14,DBK.DE,0.99,0,0.04192700160925527
2023-09-15,DBK.DE,0.99,0,0.04154815082519053
2023-09-18,DBK.DE,0.99,0,0.04075313586898409
2023-09-19,DBK.DE,0.99,0,0.04226886793996009
2023-09-20,DBK.DE,0.99,0,0.041290150262030895
2023-09-21,DBK.DE,0.99,0,0.04052177530781823
2023-09-22,DBK.DE,0.99,0,0.039847435757876505
2023-09-25,DBK.DE,0.99,0,0.0389698307995352
2023-09-26,DBK.DE,0.99,0,0.03845723960652696
2023-09-27,DBK.DE,0.99,0,0.037684465570942224
2023-09-28,DBK.DE,0.99,0,0.038057774028359075
2023-09-29,DBK.DE,0.99,0,0.0372745209001039
2023-10-02,DBK.DE,0.99,0,0.03658078096043476
2023-10-03,DBK.DE,0.99,0,0.042936429966608784
2023-10-04,DBK.DE,0.99,0,0.04405874632985162
2023-10-05,DBK.DE,0.99,0,0.04302195046862196
2023-10-06,DBK.DE,0.99,0,0.04202644650109214
2023-10-09,DBK.DE,0.99,0,0.041331547287128505
2023-10-10,DBK.DE,0.99,0,0.04157686921335161
2023-10-11,DBK.DE,0.99,0,0.04208397800900383
2023-10-12,DBK.DE,0.99,0,0.0413214358216288
2023-10-13,DBK.DE,0.99,0,0.040580652628694376
2023-10-16,DBK.DE,0.99,0,0.04116232645448061
2023-10-17,DBK.DE,0.99,0,0.0407772669639902
2023-10-18,DBK.DE,0.99,0,0.04010785652061436
2023-10-19,DBK.DE,0.99,0,0.04374216009663467
2023-10-20,DBK.DE,0.99,0,0.04294645183063502
2023-10-23,DBK.DE,0.99,0,0.04516509138377528
2023-10-24,DBK.DE,0.99,0,0.044207737710948304
2023-10-25,DBK.DE,0.99,0,0.044027458839304305
2023-10-26,DBK.DE,0.99,0,0.05303700674848345
2023-10-27,DBK.DE,0.99,0,0.05179060271373083
2023-10-30,DBK.DE,0.99,0,0.05045713545822269
2023-10-31,DBK.DE,0.99,0,0.04916507597572289
2023-11-01,DBK.DE,0.99,0,0.04807253030453121
2023-11-02,DBK.DE,0.99,0,0.04703407515618162
2023-11-03,DBK.DE,0.99,0,0.04620340818555993
2023-11-06,DBK.DE,0.99,0,0.045102380897807076
2023-11-07,DBK.DE,0.99,0,0.04408313578920159
