date,asset,probability_level,stress_regime,conditional_es
2008-09-10,SAN.MC,0.995,1,0.13324318250137873
2008-09-11,SAN.MC,0.995,1,0.14309940989752926
2008-09-12,SAN.MC,0.995,1,0.1385889311117354
2008-09-15,SAN.MC,0.995,1,0.13377663312536797
2008-09-16,SAN.MC,0.995,1,0.19122056894664058
2008-09-17,SAN.MC,0.995,1,0.18248189544588134
2008-09-18,SAN.MC,0.995,1,0.20849547679921202
2008-09-19,SAN.MC,0.995,1,0.19908171828125537
2008-09-22,SAN.MC,0.995,1,0.22220279504036236
2008-09-23,SAN.MC,0.995,1,0.22651772503607767
2008-09-24,SAN.MC,0.995,1,0.2228600096253099
2008-09-25,SAN.MC,0.995,1,0.21254853544210206
2008-09-26,SAN.MC,0.995,1,0.20530053901218961
2008-09-29,SAN.MC,0.995,1,0.19585167786914587
2008-09-30,SAN.MC,0.995,1,0.20578484561365443
2008-10-01,SAN.MC,0.995,1,0.19633751766989566
2008-10-02,SAN.MC,0.995,1,0.190754004970682
2008-10-03,SAN.MC,0.995,1,0.1823060484706131
2008-10-06,SAN.MC,0.995,1,0.1873722850255914
2008-10-07,SAN.MC,0.995,1,0.2182158848888332
2008-10-08,SAN.MC,0.995,1,0.20984860613547016
2008-10-09,SAN.MC,0.995,1,0.23251747510226342
2008-10-10,SAN.MC,0.995,1,0.23164790218115344
2008-10-13,SAN.MC,0.995,1,0.33587412086849955
2008-10-14,SAN.MC,0.995,1,0.33843237362291745
2008-10-15,SAN.MC,0.995,1,0.32253478077540515
2008-10-16,SAN.MC,0.995,1,0.3263739223653493
2008-10-17,SAN.MC,0.995,1,0.3384527100760083
2008-10-20,SAN.MC,0.995,1,0.32296894656513925
2008-10-21,SAN.MC,0.995,1,0.3081867574048498
2008-10-22,SAN.MC,0.995,1,0.29597012434624337
2008-10-23,SAN.MC,0.995,1,0.3503862299649486
2008-10-24,SAN.MC,0.995,1,0.3479232596439778
2008-10-27,SAN.MC,0.995,1,0.39437775650160223
2008-10-28,SAN.MC,0.995,1,0.38410657969266576
2008-10-29,SAN.MC,0.995,1,0.369367239665962
2008-10-30,SAN.MC,0.995,1,0.37400170808888267
2008-10-31,SAN.MC,0.995,1,0.35786568548829845
2008-11-03,SAN.MC,0.995,1,0.3445246025559285
2008-11-04,SAN.MC,0.995,1,0.32823551705267473
2008-11-05,SAN.MC,0.995,1,0.315445333361388
2008-11-06,SAN.MC,0.995,1,0.3005843632915839
2008-11-07,SAN.MC,0.995,1,0.31401413693469027
2008-11-10,SAN.MC,0.995,1,0.30034905309202825
2008-11-11,SAN.MC,0.995,1,0.30429034521242526
2008-11-12,SAN.MC,0.995,1,0.32476662306717413
2008-11-13,SAN.MC,0.995,1,0.3473481209305541
2008-11-14,SAN.MC,0.995,1,0.33340349206025743
2008-11-17,SAN.MC,0.995,1,0.3188852528381217
2008-11-18,SAN.MC,0.995,1,0.3355792880663611
2008-11-19,SAN.MC,0.995,1,0.3206093237612691
2008-11-20,SAN.MC,0.995,1,0.3703818512737171
2008-11-21,SAN.MC,0.995,1,0.37079299258923054
2008-11-24,SAN.MC,0.995,1,0.35359402638233917
2008-11-25,SAN.MC,0.995,1,0.3470397367562718
2008-11-26,SAN.MC,0.995,1,0.3317749294183533
2008-11-28,SAN.MC,0.995,1,0.30701096113557125
2008-12-01,SAN.MC,0.995,1,0.2928354052264102
2008-12-02,SAN.MC,0.995,1,0.31137046248245465
2008-12-03,SAN.MC,0.995,1,0.30257941430391716
2008-12-04,SAN.MC,0.995,1,0.28841973226582734
2008-12-05,SAN.MC,0.995,1,0.27713607512924027
2008-12-08,SAN.MC,0.995,1,0.26924328987757556
2008-12-09,SAN.MC,0.995,1,0.2739015856305754
2008-12-10,SAN.MC,0.995,1,0.26118174584988596
2008-12-11,SAN.MC,0.995,1,0.2489665536412982
2008-12-12,SAN.MC,0.995,1,0.23735307413979356
2008-12-15,SAN.MC,0.995,1,0.24241401167215457
2008-12-16,SAN.MC,0.995,1,0.23112350034593704
2008-12-17,SAN.MC,0.995,1,0.22184444605333498
2008-12-18,SAN.MC,0.995,1,0.21167927619958232
2008-12-19,SAN.MC,0.995,1,0.20194789764368437
2008-12-22,SAN.MC,0.995,1,0.19335977835905213
2008-12-23,SAN.MC,0.995,1,0.192999026310083
2008-12-30,SAN.MC,0.995,1,0.18418183197332036
2009-01-05,SAN.MC,0.995,1,0.17703229895758357
2009-01-06,SAN.MC,0.995,1,0.1701495322562594
2009-01-07,SAN.MC,0.995,1,0.16287431793040116
2009-01-08,SAN.MC,0.995,1,0.15766667837821827
2009-01-09,SAN.MC,0.995,1,0.15660849455374165
2009-01-12,SAN.MC,0.995,1,0.15069080222327558
2009-01-13,SAN.MC,0.995,1,0.1470233509487888
2009-01-14,SAN.MC,0.995,1,0.15639646130989676
2009-01-15,SAN.MC,0.995,1,0.2189275388388093
2009-01-16,SAN.MC,0.995,1,0.2089291146526896
2009-01-20,SAN.MC,0.995,1,0.21518737252004122
2009-01-21,SAN.MC,0.995,1,0.25840134363026435
2009-01-22,SAN.MC,0.995,1,0.2463407531045322
2009-01-23,SAN.MC,0.995,1,0.2351573635155126
2009-01-26,SAN.MC,0.995,1,0.2242703969867571
2009-01-27,SAN.MC,0.995,1,0.22035977494680822
2009-01-28,SAN.MC,0.995,1,0.21066415296897284
2009-01-29,SAN.MC,0.995,1,0.23348335957798272
2009-01-30,SAN.MC,0.995,1,0.22820400351543033
2009-02-02,SAN.MC,0.995,1,0.21802519764787745
2009-02-03,SAN.MC,0.995,1,0.22719554482566293
2009-02-04,SAN.MC,0.995,1,0.21720954475296425
2009-02-05,SAN.MC,0.995,1,0.2081171207488351
2009-02-06,SAN.MC,0.995,1,0.19991922524386924
2009-02-09,SAN.MC,0.995,1,0.19074089409395864
2009-02-10,SAN.MC,0.995,1,0.18202311484736666
2009-02-11,SAN.MC,0.995,1,0.1850812200524507
2009-02-12,SAN.MC,0.995,1,0.1768097891745274
2009-02-13,SAN.MC,0.995,1,0.1777242440337971
2009-02-17,SAN.MC,0.995,1,0.18167019523283098
2009-02-18,SAN.MC,0.995,1,0.222345958939338
2009-02-19,SAN.MC,0.995,1,0.21280600501788796
2009-02-20,SAN.MC,0.995,1,0.20315880804357497
2009-02-23,SAN.MC,0.995,1,0.22314388219583972
2009-02-24,SAN.MC,0.995,1,0.21540442527464831
2009-02-25,SAN.MC,0.995,1,0.21376795632976342
2009-02-26,SAN.MC,0.995,1,0.20548301566046556
2009-02-27,SAN.MC,0.995,1,0.20460616654962369
2009-03-02,SAN.MC,0.995,1,0.21736751390792958
2009-03-03,SAN.MC,0.995,1,0.2679092791061523
2009-03-04,SAN.MC,0.995,1,0.25794634251853654
2009-03-05,SAN.MC,0.995,1,0.24842630311042457
2009-03-06,SAN.MC,0.995,1,0.28477223073833974
2009-03-09,SAN.MC,0.995,1,0.27564125498708814
2009-03-10,SAN.MC,0.995,1,0.2716420252768036
2009-03-11,SAN.MC,0.995,1,0.28186758763355013
2009-03-12,SAN.MC,0.995,1,0.26995136823313537
2009-03-13,SAN.MC,0.995,1,0.2590299789791792
2009-03-16,SAN.MC,0.995,1,0.24860700168479732
2009-03-17,SAN.MC,0.995,1,0.2399327310765328
2009-03-18,SAN.MC,0.995,1,0.22892492114180102
2009-03-19,SAN.MC,0.995,1,0.21835171922217253
2009-03-20,SAN.MC,0.995,1,0.20903010601126384
2009-03-23,SAN.MC,0.995,1,0.19939637757565712
2009-03-24,SAN.MC,0.995,1,0.19491340346991448
2009-03-25,SAN.MC,0.995,1,0.18604616541081948
2009-03-26,SAN.MC,0.995,1,0.17756473579926682
2009-03-27,SAN.MC,0.995,1,0.16970896356313056
2009-03-30,SAN.MC,0.995,1,0.17518992004088715
2009-03-31,SAN.MC,0.995,1,0.22816695772713333
2009-04-01,SAN.MC,0.995,1,0.22248352771525548
2009-04-02,SAN.MC,0.995,1,0.2151247023481177
2009-04-03,SAN.MC,0.995,1,0.2222516277332869
2009-04-06,SAN.MC,0.995,1,0.21195973065154836
2009-04-07,SAN.MC,0.995,1,0.20268631669457912
2009-04-08,SAN.MC,0.995,1,0.1934184419858299
2009-04-09,SAN.MC,0.995,1,0.185359251724783
2009-04-14,SAN.MC,0.995,1,0.19353433306466078
2009-04-15,SAN.MC,0.995,1,0.18588437083280832
2009-04-16,SAN.MC,0.995,1,0.1866924340510317
2009-04-17,SAN.MC,0.995,1,0.1809004429787947
2009-04-20,SAN.MC,0.995,1,0.17485326873346183
2009-04-21,SAN.MC,0.995,1,0.196700823594773
2009-04-22,SAN.MC,0.995,1,0.19269882935577193
2009-04-23,SAN.MC,0.995,1,0.18791889813119814
2009-04-24,SAN.MC,0.995,1,0.18589130271685003
2009-04-27,SAN.MC,0.995,1,0.17965285004495488
2009-04-28,SAN.MC,0.995,1,0.1728485762801241
2009-04-29,SAN.MC,0.995,1,0.1673684424323659
2009-04-30,SAN.MC,0.995,1,0.16927783938064403
2009-05-04,SAN.MC,0.995,1,0.17621507248475166
2009-05-05,SAN.MC,0.995,1,0.18694840033227467
2009-05-06,SAN.MC,0.995,1,0.17889888393019238
2009-05-07,SAN.MC,0.995,1,0.1708142074954325
2009-05-08,SAN.MC,0.995,1,0.1651774767257597
2009-05-11,SAN.MC,0.995,1,0.16355517302018682
2009-05-12,SAN.MC,0.995,1,0.15664819032305877
2009-05-13,SAN.MC,0.995,1,0.15228464268497452
2009-05-14,SAN.MC,0.995,1,0.17959964266410125
2009-05-15,SAN.MC,0.995,1,0.17151804417465402
2009-05-18,SAN.MC,0.995,1,0.1651266431619411
2009-05-19,SAN.MC,0.995,1,0.16249357146788432
2009-05-20,SAN.MC,0.995,1,0.15829719906807352
2009-05-21,SAN.MC,0.995,1,0.15148992455173765
2009-05-22,SAN.MC,0.995,1,0.15324425932100005
2009-05-26,SAN.MC,0.995,1,0.141218798211475
2009-05-27,SAN.MC,0.995,1,0.13549229027575432
2009-05-28,SAN.MC,0.995,1,0.13131411756774033
2009-05-29,SAN.MC,0.995,1,0.12673896956802377
2009-06-01,SAN.MC,0.995,1,0.12146670644006924
2009-06-02,SAN.MC,0.995,1,0.12238768438198232
2009-06-03,SAN.MC,0.995,1,0.11797847356088904
2009-06-04,SAN.MC,0.995,1,0.12698937829177775
2009-06-05,SAN.MC,0.995,1,0.12163598930432522
2009-06-08,SAN.MC,0.995,1,0.11808971949755624
2009-06-09,SAN.MC,0.995,1,0.11752288220101018
2009-06-10,SAN.MC,0.995,1,0.11367206650839887
2009-06-11,SAN.MC,0.995,1,0.11151285854944037
2009-06-12,SAN.MC,0.995,1,0.10729198613241732
2009-06-15,SAN.MC,0.995,1,0.10300687616727268
2009-06-16,SAN.MC,0.995,1,0.1122453811366199
2009-06-17,SAN.MC,0.995,1,0.10774436088041914
2009-06-18,SAN.MC,0.995,1,0.10545920712341798
2009-06-19,SAN.MC,0.995,1,0.10362489076699703
2009-06-22,SAN.MC,0.995,1,0.10949166385866489
2009-06-23,SAN.MC,0.995,1,0.13061765976907053
2009-06-24,SAN.MC,0.995,1,0.1280777592166303
2009-06-25,SAN.MC,0.995,1,0.12619710111930554
2009-06-26,SAN.MC,0.995,1,0.12091569237024648
2009-06-29,SAN.MC,0.995,1,0.11601035473656937
2009-06-30,SAN.MC,0.995,1,0.11439060586170798
2009-07-01,SAN.MC,0.995,1,0.11009019917000079
2009-07-02,SAN.MC,0.995,1,0.10669547101850645
2009-07-06,SAN.MC,0.995,1,0.1237290750887264
2009-07-07,SAN.MC,0.995,1,0.1277015012336383
2009-07-08,SAN.MC,0.995,1,0.12226538389771728
2009-07-09,SAN.MC,0.995,1,0.1298617949374436
2009-07-10,SAN.MC,0.995,1,0.12512956000916833
2009-07-13,SAN.MC,0.995,1,0.12147229172669008
2009-07-14,SAN.MC,0.995,1,0.11917897771077242
2009-07-15,SAN.MC,0.995,1,0.11461558510872957
2009-07-16,SAN.MC,0.995,1,0.11636360839559359
2009-07-17,SAN.MC,0.995,1,0.11182791932393607
2009-07-20,SAN.MC,0.995,1,0.10723930600808287
2009-07-21,SAN.MC,0.995,1,0.10469440084894721
2009-07-22,SAN.MC,0.995,0,0.06422687149504502
2009-07-23,SAN.MC,0.995,0,0.061946662302049316
2009-07-24,SAN.MC,0.995,0,0.06134633926849909
2009-07-27,SAN.MC,0.995,1,0.09414405996553857
2009-07-28,SAN.MC,0.995,1,0.09575102630148488
2009-07-29,SAN.MC,0.995,1,0.09234443846165753
2009-07-30,SAN.MC,0.995,1,0.09194620134730482
2009-07-31,SAN.MC,0.995,1,0.08944918449522576
2009-08-03,SAN.MC,0.995,1,0.08716611521839453
2009-08-04,SAN.MC,0.995,1,0.08395861500847715
2009-08-05,SAN.MC,0.995,1,0.0813900537381147
2009-08-06,SAN.MC,0.995,1,0.08430764449173811
2009-08-07,SAN.MC,0.995,1,0.08259129186031093
2009-08-10,SAN.MC,0.995,1,0.08181764489823838
2009-08-11,SAN.MC,0.995,1,0.07948584401274586
2009-08-12,SAN.MC,0.995,1,0.07913331428598655
2009-08-13,SAN.MC,0.995,1,0.07742512381703387
2009-08-14,SAN.MC,0.995,1,0.07499005064633273
2009-08-17,SAN.MC,0.995,1,0.07670074818805865
2009-08-18,SAN.MC,0.995,1,0.09802663393449441
2009-08-19,SAN.MC,0.995,1,0.09548894614657155
2009-08-20,SAN.MC,0.995,1,0.09202733070041091
2009-08-21,SAN.MC,0.995,1,0.0904987799787805
2009-08-24,SAN.MC,0.995,1,0.09146345692105284
2009-08-25,SAN.MC,0.995,1,0.08844318554793186
2009-08-26,SAN.MC,0.995,1,0.08604453626435465
2009-08-27,SAN.MC,0.995,1,0.08289918002519968
2009-08-28,SAN.MC,0.995,1,0.07992214030027554
2009-08-31,SAN.MC,0.995,1,0.07748785910927035
2009-09-01,SAN.MC,0.995,1,0.07749712626989559
2009-09-02,SAN.MC,0.995,1,0.08764892261060472
2009-09-03,SAN.MC,0.995,1,0.10200796538165913
2009-09-04,SAN.MC,0.995,1,0.09832468333671102
2009-09-08,SAN.MC,0.995,1,0.09933613163051654
2009-09-09,SAN.MC,0.995,1,0.09811463518575514
2009-09-10,SAN.MC,0.995,0,0.05970289129444791
2009-09-11,SAN.MC,0.995,1,0.09764359331566062
2009-09-14,SAN.MC,0.995,1,0.09458803045141381
2009-09-15,SAN.MC,0.995,0,0.05759256778178948
2009-09-16,SAN.MC,0.995,1,0.0882141841424636
2009-09-17,SAN.MC,0.995,0,0.054573039746223816
2009-09-18,SAN.MC,0.995,1,0.08304135093900206
2009-09-21,SAN.MC,0.995,1,0.080352906878907
2009-09-22,SAN.MC,0.995,0,0.049530758927784184
2009-09-23,SAN.MC,0.995,0,0.047993949939963226
2009-09-24,SAN.MC,0.995,1,0.07406994417728657
2009-09-25,SAN.MC,0.995,1,0.07809276685124321
2009-09-28,SAN.MC,0.995,1,0.07566554977681288
2009-09-29,SAN.MC,0.995,1,0.07519315809641296
2009-09-30,SAN.MC,0.995,1,0.07422264632331102
2009-10-01,SAN.MC,0.995,1,0.07630232097553577
2009-10-02,SAN.MC,0.995,1,0.0923340081927965
2009-10-05,SAN.MC,0.995,1,0.10409368461268713
2009-10-06,SAN.MC,0.995,1,0.10419123371479043
2009-10-07,SAN.MC,0.995,1,0.10624806930115838
2009-10-08,SAN.MC,0.995,1,0.10396321270188391
2009-10-09,SAN.MC,0.995,0,0.0631851886100589
2009-10-12,SAN.MC,0.995,0,0.06143558094767696
2009-10-13,SAN.MC,0.995,0,0.05918439524414952
2009-10-14,SAN.MC,0.995,0,0.0597482611333599
2009-10-15,SAN.MC,0.995,0,0.06255529322258525
2009-10-16,SAN.MC,0.995,0,0.06033205229020747
2009-10-19,SAN.MC,0.995,0,0.06598155206186851
2009-10-20,SAN.MC,0.995,0,0.06632696472108801
2009-10-21,SAN.MC,0.995,0,0.06584195069529093
2009-10-22,SAN.MC,0.995,0,0.06407555065846067
2009-10-23,SAN.MC,0.995,0,0.06310397347944967
2009-10-26,SAN.MC,0.995,1,0.0987042600353961
2009-10-27,SAN.MC,0.995,1,0.09728498151103937
2009-10-28,SAN.MC,0.995,1,0.0936287359937684
2009-10-29,SAN.MC,0.995,1,0.11409424313931432
2009-10-30,SAN.MC,0.995,1,0.11414528085649292
2009-11-02,SAN.MC,0.995,1,0.12664043051557783
2009-11-03,SAN.MC,0.995,1,0.1214389338241968
2009-11-04,SAN.MC,0.995,1,0.13524160374854266
2009-11-05,SAN.MC,0.995,1,0.1330978493410851
2009-11-06,SAN.MC,0.995,1,0.12817118395907137
2009-11-09,SAN.MC,0.995,0,0.07785285810471859
2009-11-10,SAN.MC,0.995,0,0.07575497221761537
2009-11-11,SAN.MC,0.995,0,0.07308197845392861
2009-11-12,SAN.MC,0.995,1,0.11092309522500753
2009-11-13,SAN.MC,0.995,0,0.06740766369727329
2009-11-16,SAN.MC,0.995,0,0.06476187589426849
2009-11-17,SAN.MC,0.995,0,0.06270004405725176
2009-11-18,SAN.MC,0.995,0,0.06145760843292701
2009-11-19,SAN.MC,0.995,0,0.059099187750787686
2009-11-20,SAN.MC,0.995,0,0.05921337513183042
2009-11-23,SAN.MC,0.995,0,0.06021258190024202
2009-11-24,SAN.MC,0.995,0,0.06087419016342898
2009-11-25,SAN.MC,0.995,0,0.05911476540211732
2009-11-27,SAN.MC,0.995,1,0.10920045429059623
2009-11-30,SAN.MC,0.995,1,0.1053092240531878
2009-12-01,SAN.MC,0.995,0,0.06678374342456392
2009-12-02,SAN.MC,0.995,0,0.065046269914769
2009-12-03,SAN.MC,0.995,0,0.0624397090917339
2009-12-04,SAN.MC,0.995,0,0.060129586993231586
2009-12-07,SAN.MC,0.995,0,0.05900959983040842
2009-12-08,SAN.MC,0.995,1,0.0900033197980975
2009-12-09,SAN.MC,0.995,0,0.062174959249905244
2009-12-10,SAN.MC,0.995,0,0.07615467188802977
2009-12-11,SAN.MC,0.995,0,0.07295492397536428
2009-12-14,SAN.MC,0.995,0,0.07062479669760442
2009-12-15,SAN.MC,0.995,0,0.06814392146021513
2009-12-16,SAN.MC,0.995,0,0.0653608770607671
2009-12-17,SAN.MC,0.995,0,0.06351772997748362
2009-12-18,SAN.MC,0.995,0,0.06560095290647601
2009-12-21,SAN.MC,0.995,0,0.06424304017703705
2009-12-22,SAN.MC,0.995,0,0.06249464929188401
2009-12-23,SAN.MC,0.995,0,0.0601513104267048
2009-12-29,SAN.MC,0.995,0,0.05789667579749003
2009-12-30,SAN.MC,0.995,0,0.05568703951016728
2010-01-05,SAN.MC,0.995,0,0.054796958181358185
2010-01-06,SAN.MC,0.995,0,0.05314856551988381
2010-01-07,SAN.MC,0.995,0,0.05137540073208738
2010-01-08,SAN.MC,0.995,0,0.04995260993444298
2010-01-11,SAN.MC,0.995,0,0.04824700680755153
2010-01-12,SAN.MC,0.995,0,0.046620729355600195
2010-01-13,SAN.MC,0.995,0,0.051232104463443805
2010-01-14,SAN.MC,0.995,0,0.05045552066518647
2010-01-15,SAN.MC,0.995,0,0.04878452567809754
2010-01-19,SAN.MC,0.995,0,0.05161092865557915
2010-01-20,SAN.MC,0.995,0,0.05099065285776404
2010-01-21,SAN.MC,0.995,0,0.0656025513681088
2010-01-22,SAN.MC,0.995,1,0.13164245754905424
2010-01-25,SAN.MC,0.995,1,0.12621834482312627
2010-01-26,SAN.MC,0.995,1,0.12411959381600333
2010-01-27,SAN.MC,0.995,0,0.07535835832324612
2010-01-28,SAN.MC,0.995,1,0.15412562345473377
2010-01-29,SAN.MC,0.995,1,0.15210137435629364
2010-02-01,SAN.MC,0.995,0,0.09344850313604565
2010-02-02,SAN.MC,0.995,0,0.09002914408086389
2010-02-03,SAN.MC,0.995,0,0.0871682331145013
2010-02-04,SAN.MC,0.995,1,0.1533853356205356
2010-02-05,SAN.MC,0.995,1,0.24521095809661353
2010-02-08,SAN.MC,0.995,1,0.23381631481547402
2010-02-09,SAN.MC,0.995,1,0.2236597659845875
2010-02-10,SAN.MC,0.995,1,0.214291482434342
2010-02-11,SAN.MC,0.995,1,0.20722842821764537
2010-02-12,SAN.MC,0.995,0,0.13035635264341006
2010-02-16,SAN.MC,0.995,0,0.12037486641198741
2010-02-17,SAN.MC,0.995,0,0.11508007576036165
2010-02-18,SAN.MC,0.995,0,0.11017646386740619
2010-02-19,SAN.MC,0.995,0,0.10528355759107583
2010-02-22,SAN.MC,0.995,0,0.10070337432358203
2010-02-23,SAN.MC,0.995,0,0.09953823667797246
2010-02-24,SAN.MC,0.995,0,0.10897683066486
2010-02-25,SAN.MC,0.995,0,0.10568905438324079
2010-02-26,SAN.MC,0.995,0,0.1021169601116339
2010-03-01,SAN.MC,0.995,0,0.099485882273193
2010-03-02,SAN.MC,0.995,0,0.09526591087001575
2010-03-03,SAN.MC,0.995,0,0.09106685291349491
2010-03-04,SAN.MC,0.995,0,0.08820649244472845
2010-03-05,SAN.MC,0.995,0,0.08457926851258817
2010-03-08,SAN.MC,0.995,0,0.08342628326719598
2010-03-09,SAN.MC,0.995,0,0.07983442748380606
2010-03-10,SAN.MC,0.995,0,0.07745322062869689
2010-03-11,SAN.MC,0.995,0,0.0746349567070986
2010-03-12,SAN.MC,0.995,0,0.073886060657081
2010-03-15,SAN.MC,0.995,0,0.07080663599569569
2010-03-16,SAN.MC,0.995,0,0.0706091645302612
2010-03-17,SAN.MC,0.995,0,0.06789363895032577
2010-03-18,SAN.MC,0.995,0,0.06528734898714972
2010-03-19,SAN.MC,0.995,0,0.06657113306330752
2010-03-22,SAN.MC,0.995,0,0.06784432784213995
2010-03-23,SAN.MC,0.995,0,0.06873562497893236
2010-03-24,SAN.MC,0.995,0,0.06677439750631166
2010-03-25,SAN.MC,0.995,0,0.07170430850300984
2010-03-26,SAN.MC,0.995,0,0.07058202135403846
2010-03-29,SAN.MC,0.995,0,0.06766232384771234
2010-03-30,SAN.MC,0.995,0,0.06490768869699882
2010-03-31,SAN.MC,0.995,0,0.0641878530157105
2010-04-01,SAN.MC,0.995,0,0.06363545761711853
2010-04-06,SAN.MC,0.995,0,0.06287072313757573
2010-04-07,SAN.MC,0.995,0,0.06052216640451848
2010-04-08,SAN.MC,0.995,0,0.05818961730897726
2010-04-09,SAN.MC,0.995,0,0.058566058339905046
2010-04-12,SAN.MC,0.995,0,0.06111586111448361
2010-04-13,SAN.MC,0.995,0,0.05992538216278446
2010-04-14,SAN.MC,0.995,0,0.05759894540768126
2010-04-15,SAN.MC,0.995,0,0.05545273987507503
2010-04-16,SAN.MC,0.995,0,0.053445583745238515
2010-04-19,SAN.MC,0.995,0,0.06279501680006079
2010-04-20,SAN.MC,0.995,0,0.06125757465001741
2010-04-21,SAN.MC,0.995,0,0.05926022944209762
2010-04-22,SAN.MC,0.995,0,0.06784064739366345
2010-04-23,SAN.MC,0.995,0,0.076555619779075
2010-04-26,SAN.MC,0.995,0,0.07335997254834421
2010-04-27,SAN.MC,0.995,0,0.07043399081255373
2010-04-28,SAN.MC,0.995,0,0.09755143680253046
2010-04-29,SAN.MC,0.995,0,0.10783031638449148
2010-04-30,SAN.MC,0.995,0,0.10552961175293073
2010-05-03,SAN.MC,0.995,0,0.10091671122348135
2010-05-04,SAN.MC,0.995,1,0.15274287676771522
2010-05-05,SAN.MC,0.995,1,0.20671890769815332
2010-05-06,SAN.MC,0.995,1,0.20368346069871238
2010-05-07,SAN.MC,0.995,1,0.21582215303256772
2010-05-10,SAN.MC,0.995,1,0.21961462573014412
2010-05-11,SAN.MC,0.995,1,0.28808835909905206
2010-05-12,SAN.MC,0.995,1,0.2828315196505694
2010-05-13,SAN.MC,0.995,1,0.2695717017014078
2010-05-14,SAN.MC,0.995,1,0.25756644393683503
2010-05-17,SAN.MC,0.995,1,0.3089095276273792
2010-05-18,SAN.MC,0.995,1,0.2950014173538965
2010-05-19,SAN.MC,0.995,1,0.2866591553336712
2010-05-20,SAN.MC,0.995,1,0.27828463425753985
2010-05-21,SAN.MC,0.995,1,0.2661314495839364
2010-05-24,SAN.MC,0.995,1,0.2543886965148431
2010-05-25,SAN.MC,0.995,1,0.24367131197919908
2010-05-26,SAN.MC,0.995,1,0.24579642516679898
2010-05-27,SAN.MC,0.995,1,0.23471287867456608
2010-05-28,SAN.MC,0.995,1,0.22403758683513342
2010-06-01,SAN.MC,0.995,1,0.2056101810353927
2010-06-02,SAN.MC,0.995,1,0.19848180818637368
2010-06-03,SAN.MC,0.995,1,0.19313623786583894
2010-06-04,SAN.MC,0.995,1,0.18456667413163608
2010-06-07,SAN.MC,0.995,1,0.21249281362829736
2010-06-08,SAN.MC,0.995,1,0.2041123227453532
2010-06-09,SAN.MC,0.995,1,0.19694268696408268
2010-06-10,SAN.MC,0.995,1,0.19124444934248555
2010-06-11,SAN.MC,0.995,1,0.18856422533649494
2010-06-14,SAN.MC,0.995,1,0.19143809060111364
2010-06-15,SAN.MC,0.995,1,0.18289520260400585
2010-06-16,SAN.MC,0.995,1,0.1762780998705518
2010-06-17,SAN.MC,0.995,1,0.16851013094858389
2010-06-18,SAN.MC,0.995,1,0.16156862512250555
2010-06-21,SAN.MC,0.995,1,0.1577184232743119
2010-06-22,SAN.MC,0.995,1,0.1508221590448862
2010-06-23,SAN.MC,0.995,1,0.14476649203888012
2010-06-24,SAN.MC,0.995,1,0.14405107854604998
2010-06-25,SAN.MC,0.995,1,0.1577841455354288
2010-06-28,SAN.MC,0.995,1,0.15078974406450954
2010-06-29,SAN.MC,0.995,1,0.14542823807789987
2010-06-30,SAN.MC,0.995,1,0.19740796790964033
2010-07-01,SAN.MC,0.995,1,0.19106344752300813
2010-07-02,SAN.MC,0.995,1,0.18263734867743023
2010-07-06,SAN.MC,0.995,1,0.16770739913793073
2010-07-07,SAN.MC,0.995,1,0.16946290517520432
2010-07-08,SAN.MC,0.995,1,0.17227209230577842
2010-07-09,SAN.MC,0.995,1,0.16503214231457045
2010-07-12,SAN.MC,0.995,1,0.1576202906180689
2010-07-13,SAN.MC,0.995,1,0.15158681517246347
2010-07-14,SAN.MC,0.995,1,0.14663011172758902
2010-07-15,SAN.MC,0.995,1,0.14020997575454008
2010-07-16,SAN.MC,0.995,1,0.14310720772462734
2010-07-19,SAN.MC,0.995,1,0.1428363330808869
2010-07-20,SAN.MC,0.995,1,0.13748162828303914
2010-07-21,SAN.MC,0.995,1,0.13293172462359532
2010-07-22,SAN.MC,0.995,1,0.13007646190117308
2010-07-23,SAN.MC,0.995,0,0.08106925583297983
2010-07-26,SAN.MC,0.995,0,0.07797006656485476
2010-07-27,SAN.MC,0.995,0,0.07488555600768725
2010-07-28,SAN.MC,0.995,1,0.11465269836953801
2010-07-29,SAN.MC,0.995,1,0.10987557339843722
2010-07-30,SAN.MC,0.995,0,0.07001011430493449
2010-08-02,SAN.MC,0.995,0,0.0764897971034251
2010-08-03,SAN.MC,0.995,0,0.07923943670231581
2010-08-04,SAN.MC,0.995,0,0.07587095100238575
2010-08-05,SAN.MC,0.995,0,0.07281972834948429
2010-08-06,SAN.MC,0.995,0,0.06979159706138102
2010-08-09,SAN.MC,0.995,0,0.07490353729877999
2010-08-10,SAN.MC,0.995,0,0.07237059714318143
2010-08-11,SAN.MC,0.995,1,0.11152477855088277
2010-08-12,SAN.MC,0.995,1,0.13958570011395013
2010-08-13,SAN.MC,0.995,1,0.13368554004415867
2010-08-16,SAN.MC,0.995,1,0.13384469410764707
2010-08-17,SAN.MC,0.995,1,0.12863649945490338
2010-08-18,SAN.MC,0.995,1,0.12334796939590792
2010-08-19,SAN.MC,0.995,1,0.11810215767586137
2010-08-20,SAN.MC,0.995,1,0.1198894202871782
2010-08-23,SAN.MC,0.995,1,0.12018430100990476
2010-08-24,SAN.MC,0.995,1,0.11712144501326584
2010-08-25,SAN.MC,0.995,1,0.1220304977984572
